iso3,data_id,indicator,value,precision,dhs_country_code,country_name,survey_year,survey_id,indicator_id,indicator_order,indicator_type,characteristic_id,characteristic_order,characteristic_category,characteristic_label,by_variable_id,by_variable_label,is_total,is_preferred,sdrid,region_id,survey_year_label,survey_type,denominator_weighted,denominator_unweighted,ci_low,ci_high,level_rank
ZAF,157411,Provider of newborns' first postnatal checkup: Community health worker,0,1,ZA,South Africa,2016,ZA2016DHS,RH_PCCP_C_CHW,100,I,100,0,Total,Total,0,NA,1,1,RHPCCPCCHW,NA,100,DHS,100,100,NA,NA,NA
ZAF,157418,No postnatal checkup for newborn within first two days of birth,13.8,1,ZA,South Africa,2016,ZA2016DHS,RH_PCCP_C_NON,100,I,100,0,Total,Total,0,NA,1,1,RHPCCPCNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,157419,Provider of newborns' first postnatal checkup: Total,100,1,ZA,South Africa,2016,ZA2016DHS,RH_PCCP_C_TOT,100,T,100,0,Total,Total,0,NA,1,1,RHPCCPCTOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,157434,Number of newborns,1386,0,ZA,South Africa,2016,ZA2016DHS,RH_PCCP_C_NUM,100,D,100,0,Total,Total,0,NA,1,1,RHPCCPCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,157480,Number of newborns (unweighted),1376,0,ZA,South Africa,2016,ZA2016DHS,RH_PCCP_C_UNW,100,U,100,0,Total,Total,0,NA,1,1,RHPCCPCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,550039,Children with symptoms of ARI,3.4,1,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_ARI,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,NA,100,DHS,100,100,NA,NA,NA
ZAF,520801,Children with symptoms of ARI,3.1,1,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_ARI,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,NA,100,DHS,100,100,NA,NA,NA
ZAF,550040,Number of children born in the last five (or three) years,2025,0,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_NUM,100,D,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,528550,Number of children born in the last five (or three) years,3444,0,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_NUM,100,D,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,149150,Number of children born in the last five (or three) years (unweighted),2026,0,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_UNW,100,U,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,439924,Number of children born in the last five (or three) years (unweighted),3413,0,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_UNW,100,U,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,628408,Children with ARI for whom advice or treatment was sought,96.9,1,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_ADV,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,NA,100,DHS,68,59,NA,NA,NA
ZAF,701545,Children with ARI for whom advice or treatment was sought,87.6,1,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_ADV,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,NA,100,DHS,100,94,NA,NA,NA
ZAF,628407,Children with symptoms of ARI who received antibiotics,46.7,1,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_ABI,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,NA,100,DHS,68,59,NA,NA,NA
ZAF,701543,Children with symptoms of ARI who received antibiotics,42,1,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_ABI,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,NA,100,DHS,100,94,NA,NA,NA
ZAF,630188,Number of children with symptoms of ARI born in the last five (or three) years,68,0,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_NM2,100,D,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,NA,100,DHS,NA,59,NA,NA,NA
ZAF,701544,Number of children with symptoms of ARI born in the last five (or three) years,107,0,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_NM2,100,D,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,NA,100,DHS,NA,94,NA,NA,NA
ZAF,300159,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),59,0,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_UN2,100,U,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,NA,100,DHS,68,NA,NA,NA,NA
ZAF,149151,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),94,0,ZA,South Africa,2016,ZA2016DHS,CH_ARIS_C_UN2,100,U,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,NA,100,DHS,100,NA,NA,NA,NA
ZAF,149154,Children with fever for whom advice or treatment was sought,66.8,1,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_ADV,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,NA,100,DHS,100,100,NA,NA,NA
ZAF,653434,Children with fever for whom advice or treatment was sought,68.4,1,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_ADV,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,NA,100,DHS,100,100,NA,NA,NA
ZAF,149153,Child took antimalarial drugs for fever,0.2,1,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_AML,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCAML,NA,100,DHS,100,100,NA,NA,NA
ZAF,653431,Child took antimalarial drugs for fever,0.5,1,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_AML,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCAML,NA,100,DHS,100,100,NA,NA,NA
ZAF,149156,Child took antibiotic drugs for fever,29.2,1,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_ABI,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCABI,NA,100,DHS,100,100,NA,NA,NA
ZAF,653433,Child took antibiotic drugs for fever,30.3,1,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_ABI,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCABI,NA,100,DHS,100,100,NA,NA,NA
ZAF,149157,Number of children with fever in the last two weeks,422,0,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_NUM,100,D,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,657740,Number of children with fever in the last two weeks,679,0,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_NUM,100,D,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,149158,Number of children with fever in the last two weeks (unweighted),410,0,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_UNW,100,U,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,339925,Number of children with fever in the last two weeks (unweighted),647,0,ZA,South Africa,2016,ZA2016DHS,CH_FEVT_C_UNW,100,U,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,707848,Treatment of diarrhea: Advice or treatment was sought,59.2,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ADV,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,NA,100,DHS,100,100,NA,NA,NA
ZAF,545833,Treatment of diarrhea: Advice or treatment was sought,63,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ADV,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,NA,100,DHS,100,100,NA,NA,NA
ZAF,707849,Treatment of diarrhea: Oral rehydration solution (ORS),46.5,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ORS,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,NA,100,DHS,100,100,NA,NA,NA
ZAF,545832,Treatment of diarrhea: Oral rehydration solution (ORS),51.4,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ORS,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,NA,100,DHS,100,100,NA,NA,NA
ZAF,707850,Treatment of diarrhea: Recommended home fluids (RHF) at home,67.2,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_RHF,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,NA,100,DHS,100,100,NA,NA,NA
ZAF,545838,Treatment of diarrhea: Recommended home fluids (RHF) at home,72.5,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_RHF,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,NA,100,DHS,100,100,NA,NA,NA
ZAF,707851,Treatment of diarrhea: Either ORS or RHF,75.4,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ORT,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,NA,100,DHS,100,100,NA,NA,NA
ZAF,545839,Treatment of diarrhea: Either ORS or RHF,80.5,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ORT,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,NA,100,DHS,100,100,NA,NA,NA
ZAF,707857,Treatment of diarrhea: Zinc supplements,33.7,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ZNC,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,NA,100,DHS,100,100,NA,NA,NA
ZAF,545835,Treatment of diarrhea: Zinc supplements,36.8,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ZNC,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,NA,100,DHS,100,100,NA,NA,NA
ZAF,707854,Treatment of diarrhea: Increased fluids,14.6,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_INC,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,NA,100,DHS,100,100,NA,NA,NA
ZAF,545844,Treatment of diarrhea: Increased fluids,15,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_INC,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,NA,100,DHS,100,100,NA,NA,NA
ZAF,707855,Treatment of diarrhea: ORT or increased fluids,79.2,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ORI,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,NA,100,DHS,100,100,NA,NA,NA
ZAF,545845,Treatment of diarrhea: ORT or increased fluids,83.3,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ORI,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,NA,100,DHS,100,100,NA,NA,NA
ZAF,707846,"Treatment of diarrhea: No ORS, RHF or increased fluids",20.8,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_NON,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,545847,"Treatment of diarrhea: No ORS, RHF or increased fluids",16.7,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_NON,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,NA,100,DHS,100,100,NA,NA,NA
ZAF,707856,Treatment of diarrhea: Antibiotics,7.2,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ABI,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,NA,100,DHS,100,100,NA,NA,NA
ZAF,545834,Treatment of diarrhea: Antibiotics,10.6,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_ABI,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,NA,100,DHS,100,100,NA,NA,NA
ZAF,707847,Treatment of diarrhea: Antimotility drugs,2.4,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_AMO,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCAMO,NA,100,DHS,100,100,NA,NA,NA
ZAF,545848,Treatment of diarrhea: Antimotility drugs,1.8,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_AMO,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCAMO,NA,100,DHS,100,100,NA,NA,NA
ZAF,707853,Treatment of diarrhea: Intravenous solution,0.2,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_IVS,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,NA,100,DHS,100,100,NA,NA,NA
ZAF,545836,Treatment of diarrhea: Intravenous solution,0.6,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_IVS,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,NA,100,DHS,100,100,NA,NA,NA
ZAF,707858,Treatment of diarrhea: Injection,0.5,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_INJ,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINJ,NA,100,DHS,100,100,NA,NA,NA
ZAF,545837,Treatment of diarrhea: Injection,1.1,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_INJ,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINJ,NA,100,DHS,100,100,NA,NA,NA
ZAF,707859,Treatment of diarrhea: Home remedy - other,9.1,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_HOM,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,NA,100,DHS,100,100,NA,NA,NA
ZAF,545840,Treatment of diarrhea: Home remedy - other,10.3,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_HOM,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,NA,100,DHS,100,100,NA,NA,NA
ZAF,707860,Treatment of diarrhea: No treatment,16.2,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_NOT,100,I,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,545843,Treatment of diarrhea: No treatment,12.1,1,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_NOT,100,I,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,NA,100,DHS,100,100,NA,NA,NA
ZAF,708945,Number of children born in the last five (or three) years,246,0,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_NUM,100,D,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,553597,Number of children born in the last five (or three) years,356,0,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_NUM,100,D,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,NA,100,DHS,NA,100,NA,NA,NA
ZAF,309448,Number of children born in the last five (or three) years (unweighted),256,0,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_UNW,100,U,100,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,NA,100,DHS,100,NA,NA,NA,NA
ZAF,377936,Number of children born in the last five (or three) years (unweighted),350,0,ZA,South Africa,2016,ZA2016DHS,CH_DIAT_C_UNW,100,U,100,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,NA,100,DHS,100,NA,NA,NA,NA
